time,cloud_cover,evaporation,humidity,specific_humidity,precip,pressure,sea_level_pressure,thermal_rad,solar_rad,wind_speed,temp_2m,temp_max_24h,temp_min_24h,wind_u,wind_v,cloud_cover_lag1,cloud_cover_lag2,cloud_cover_lag3,cloud_cover_lag6,cloud_cover_lag12,evaporation_lag1,evaporation_lag2,evaporation_lag3,evaporation_lag6,evaporation_lag12,humidity_lag1,humidity_lag2,humidity_lag3,humidity_lag6,humidity_lag12,specific_humidity_lag1,specific_humidity_lag2,specific_humidity_lag3,specific_humidity_lag6,specific_humidity_lag12,precip_lag1,precip_lag2,precip_lag3,precip_lag6,precip_lag12,pressure_lag1,pressure_lag2,pressure_lag3,pressure_lag6,pressure_lag12,sea_level_pressure_lag1,sea_level_pressure_lag2,sea_level_pressure_lag3,sea_level_pressure_lag6,sea_level_pressure_lag12,thermal_rad_lag1,thermal_rad_lag2,thermal_rad_lag3,thermal_rad_lag6,thermal_rad_lag12,solar_rad_lag1,solar_rad_lag2,solar_rad_lag3,solar_rad_lag6,solar_rad_lag12,wind_speed_lag1,wind_speed_lag2,wind_speed_lag3,wind_speed_lag6,wind_speed_lag12,temp_2m_lag1,temp_2m_lag2,temp_2m_lag3,temp_2m_lag6,temp_2m_lag12,temp_max_24h_lag1,temp_max_24h_lag2,temp_max_24h_lag3,temp_max_24h_lag6,temp_max_24h_lag12,temp_min_24h_lag1,temp_min_24h_lag2,temp_min_24h_lag3,temp_min_24h_lag6,temp_min_24h_lag12,wind_u_lag1,wind_u_lag2,wind_u_lag3,wind_u_lag6,wind_u_lag12,wind_v_lag1,wind_v_lag2,wind_v_lag3,wind_v_lag6,wind_v_lag12,temp_2m_roll3,temp_2m_roll6,temp_2m_roll12,precip_roll3,precip_roll6,precip_roll12,humidity_roll3,humidity_roll6,humidity_roll12,pressure_roll3,pressure_roll6,pressure_roll12,solar_rad_roll3,solar_rad_roll6,solar_rad_roll12,month_sin,month_cos
2023-02-01,64.74338,4.3303227,80.79157,19.05504,9.044976,1006.0457,1010.3664,421.1837,238.76201,1.2605602286012274,27.539026,28.363924,26.792448,1.2589515,0.06366483,65.466644,61.74934,61.464714,68.35314,67.040115,3.8393202,3.8387198,4.6617494,5.7115173,4.3467817,82.326004,81.52834,79.23512,81.20686,83.02137,19.196716,19.069817,18.37618,18.091969,19.08861,8.179657,5.5103974,3.6204789,4.83884,11.087899,1005.4935,1006.3945,1007.1438,1006.8487,1004.5924,1009.721,1010.5832,1011.2508,1010.9621,1008.72516,421.92294,420.29138,413.12448,412.65094,424.67828,246.68585,251.59003,266.64517,215.22348,216.86469,0.5659635111759792,4.382333751738684,5.743261668603473,6.373893610391084,2.2022071026682726,27.344973,27.465128,27.341581,26.621956,27.081352,28.122591,28.367277,28.219597,27.438822,27.853342,26.627022,26.647135,26.495129,25.895773,26.40816,0.5659635,-4.1815143,-5.425444,-4.9928827,2.1900227,0.000112473965,1.3114066,1.8840414,3.962025,0.23133676,27.449709,27.370706833333333,27.22265316666667,7.5783434666666665,4.917919816666667,6.775405883333332,81.548638,79.88539983333332,81.48037991666666,1005.9779,1006.9234166666666,1006.4774183333334,245.6792966666667,257.90992,224.1209491666667,0.8660254037844386,0.5000000000000001
2023-03-01,51.16868,3.5855515,79.295204,19.202242,4.2389565,1006.29663,1010.38336,416.3964,271.96173,1.2828998723670106,27.977137,28.819067,27.186686,-1.2666297,0.20366955,64.74338,65.466644,61.74934,67.89571,69.03641,4.3303227,3.8393202,3.8387198,6.02023,3.3302486,80.79157,82.326004,81.52834,78.12313,83.6361,19.05504,19.196716,19.069817,17.917164,19.378857,9.044976,8.179657,5.5103974,1.4416988,8.791349,1006.0457,1005.4935,1006.3945,1008.2416,1004.95355,1010.3664,1009.721,1010.5832,1012.2693,1009.2463,421.1837,421.92294,420.29138,410.1639,426.66678,238.76201,246.68585,251.59003,259.41074,222.09906,1.2605602286012274,0.5659635111759792,4.382333751738684,7.459759389697298,0.6644666719039217,27.539026,27.344973,27.465128,27.166687,27.21964,28.363924,28.122591,28.367277,28.050257,27.978922,26.792448,26.627022,26.647135,26.358263,26.502674,1.2589515,0.5659635,-4.1815143,-6.177424,0.6621844,0.06366483,0.000112473965,1.3114066,4.181799,-0.055025253,27.620378666666667,27.505781833333334,27.285777916666664,7.154529833333334,5.384129433333334,6.396039841666666,80.80425933333332,80.08074549999999,81.11863858333334,1005.9452766666667,1006.599255,1006.5893416666668,252.46986333333334,260.0017516666667,228.27617166666667,1.0,6.123233995736766e-17
2023-04-01,66.667534,3.7598305,83.68952,19.94803,8.0311575,1006.5001,1010.7076,429.14026,214.09718,3.518226909897814,27.73286,28.58272,26.958426,-3.5181892,0.016289338,51.16868,64.74338,65.466644,57.496296,68.71711,3.5855515,4.3303227,3.8393202,5.5512547,3.2621343,79.295204,80.79157,82.326004,77.308235,83.03338,19.202242,19.05504,19.196716,17.934134,19.44634,4.2389565,9.044976,8.179657,1.7103108,7.089836,1006.29663,1006.0457,1005.4935,1008.2214,1006.121,1010.38336,1010.3664,1009.721,1012.2415,1010.2811,416.3964,421.1837,421.92294,406.99908,425.39313,271.96173,238.76201,246.68585,284.36572,220.50148,1.2828998723670106,1.2605602286012274,0.5659635111759792,6.978369496947461,2.022940925353843,27.977137,27.539026,27.344973,27.366846,27.419628,28.819067,28.363924,28.122591,28.263111,28.218142,27.186686,26.792448,26.627022,26.519497,26.67033,-1.2666297,1.2589515,0.5659635,-6.3784776,-1.9970349,0.20366955,0.06366483,0.000112473965,2.830665,0.32270977,27.74967433333333,27.566784166666665,27.311880583333334,7.105030000000002,6.437603883333334,6.4744833,81.25876466666666,81.144293,81.17331691666666,1006.2808100000001,1006.3123716666668,1006.6209333333333,241.60697333333334,248.2903283333333,227.74248,0.8660254037844387,-0.4999999999999998
2023-05-01,65.78955,4.8902926,82.09616,19.254189,6.078325,1007.6424,1012.0251,423.14545,201.58415,4.469952491837135,27.493853,28.364466,26.686535,-4.184711,1.5711999,66.667534,51.16868,64.74338,61.464714,74.833885,3.7598305,3.5855515,4.3303227,4.6617494,4.538454,83.68952,79.295204,80.79157,79.23512,85.11232,19.94803,19.202242,19.05504,18.37618,19.696583,8.0311575,4.2389565,9.044976,3.6204789,11.761515,1006.5001,1006.29663,1006.0457,1007.1438,1005.69727,1010.7076,1010.38336,1010.3664,1011.2508,1009.93823,429.14026,416.3964,421.1837,413.12448,432.90726,214.09718,271.96173,238.76201,266.64517,158.57875,3.518226909897814,1.2828998723670106,1.2605602286012274,5.743261668603473,4.108285374448786,27.73286,27.977137,27.539026,27.341581,27.212488,28.58272,28.819067,28.363924,28.219597,28.000538,26.958426,27.186686,26.792448,26.495129,26.540918,-3.5181892,-1.2666297,1.2589515,-5.425444,-3.8148072,0.016289338,0.20366955,0.06366483,1.8840414,1.5248786,27.734616666666668,27.592162833333333,27.335327666666668,6.116146333333334,6.847244900000001,6.000884133333334,81.693628,81.621133,80.92197025,1006.8130433333332,1006.3954716666666,1006.7830275000001,229.21435333333332,237.446825,231.32626333333334,0.49999999999999994,-0.8660254037844387
2023-06-01,69.83878,6.8680625,80.82874,18.949175,6.1612873,1005.1605,1009.35443,422.79575,175.24586,8.230157759424952,27.44063,28.341125,26.626299,-7.2852263,3.8289652,65.78955,66.667534,51.16868,61.74934,73.3155,4.8902926,3.7598305,3.5855515,3.8387198,6.05272,82.09616,83.68952,79.295204,81.52834,84.06766,19.254189,19.94803,19.202242,19.069817,19.246744,6.078325,8.0311575,4.2389565,5.5103974,12.840541,1007.6424,1006.5001,1006.29663,1006.3945,1005.9655,1012.0251,1010.7076,1010.38336,1010.5832,1010.2076,423.14545,429.14026,416.3964,420.29138,428.5269,201.58415,214.09718,271.96173,251.59003,143.19037,4.469952491837135,3.518226909897814,1.2828998723670106,4.382333751738684,6.385444412108883,27.493853,27.73286,27.977137,27.465128,27.036299,28.364466,28.58272,28.819067,28.367277,27.820824,26.686535,26.958426,27.186686,26.647135,26.356485,-4.184711,-3.5181892,-1.2666297,-4.1815143,-5.7931566,1.5711999,0.016289338,0.20366955,1.3114066,2.685747,27.555781,27.588079833333335,27.369021916666668,6.756923266666668,6.955726550000001,5.4442796583333335,82.20480666666667,81.504533,80.65206024999999,1006.4343333333333,1006.189805,1006.7159441666668,196.97573,224.72279666666668,233.99755416666665,1.2246467991473532e-16,-1.0
2023-07-01,66.993935,7.150479,78.360275,17.590425,1.8601582,1006.89276,1011.10645,404.433,219.53769,8.540317957472029,26.756592,27.681194,25.931469,-7.1392465,4.6870236,69.83878,65.78955,66.667534,65.466644,72.17357,6.8680625,4.8902926,3.7598305,3.8393202,6.5259542,80.82874,82.09616,83.68952,82.326004,81.39584,18.949175,19.254189,19.94803,19.196716,18.49228,6.1612873,6.078325,8.0311575,8.179657,6.4752707,1005.1605,1007.6424,1006.5001,1005.4935,1006.6025,1009.35443,1012.0251,1010.7076,1009.721,1010.79407,422.79575,423.14545,429.14026,421.92294,418.29498,175.24586,201.58415,214.09718,246.68585,182.39873,8.230157759424952,4.469952491837135,3.518226909897814,0.5659635111759792,7.405592176191247,27.44063,27.493853,27.73286,27.344973,26.937586,28.341125,28.364466,28.58272,28.122591,27.75392,26.626299,26.686535,26.958426,26.627022,26.193823,-7.2852263,-4.184711,-3.5181892,0.5659635,-6.146561,3.8289652,1.5711999,0.016289338,0.000112473965,4.130688,27.23035833333333,27.49001633333333,27.353939083333334,4.6999235000000015,5.902476750000001,5.05968695,80.42839166666666,80.84357816666666,80.3990965,1006.56522,1006.423015,1006.7401325,198.78923333333333,220.1981033333333,237.0924675,-0.4999999999999997,-0.8660254037844388
2023-08-01,65.762726,6.3263254,77.93777,16.886303,0.9697301,1008.3321,1012.41797,398.78674,248.59946,7.9187305212280235,26.233122,27.147255,25.409088,-6.4207835,4.634634,66.993935,69.83878,65.78955,64.74338,68.35314,7.150479,6.8680625,4.8902926,4.3303227,5.7115173,78.360275,80.82874,82.09616,80.79157,81.20686,17.590425,18.949175,19.254189,19.05504,18.091969,1.8601582,6.1612873,6.078325,9.044976,4.83884,1006.89276,1005.1605,1007.6424,1006.0457,1006.8487,1011.10645,1009.35443,1012.0251,1010.3664,1010.9621,404.433,422.79575,423.14545,421.1837,412.65094,219.53769,175.24586,201.58415,238.76201,215.22348,8.540317957472029,8.230157759424952,4.469952491837135,1.2605602286012274,6.373893610391084,26.756592,27.44063,27.493853,27.539026,26.621956,27.681194,28.341125,28.364466,28.363924,27.438822,25.931469,26.626299,26.686535,26.792448,25.895773,-7.1392465,-7.2852263,-4.184711,1.2589515,-4.9928827,4.6870236,3.8289652,1.5711999,0.06366483,3.962025,26.810114666666664,27.27236566666667,27.321536249999998,2.997058533333334,4.556602433333334,4.737261125,79.04226166666666,80.36794483333334,80.12667233333333,1006.7951199999999,1006.8040816666667,1006.8637491666665,214.46100333333334,221.83767833333334,239.87379916666666,-0.8660254037844384,-0.5000000000000004
2023-09-01,67.457756,4.9420514,77.620316,17.045752,0.8622708,1008.40076,1012.4314,400.59964,271.5555,6.96034667509125,26.511274,27.430403,25.654327,-6.013213,3.5053809,65.762726,66.993935,69.83878,51.16868,67.89571,6.3263254,7.150479,6.8680625,3.5855515,6.02023,77.93777,78.360275,80.82874,79.295204,78.12313,16.886303,17.590425,18.949175,19.202242,17.917164,0.9697301,1.8601582,6.1612873,4.2389565,1.4416988,1008.3321,1006.89276,1005.1605,1006.29663,1008.2416,1012.41797,1011.10645,1009.35443,1010.38336,1012.2693,398.78674,404.433,422.79575,416.3964,410.1639,248.59946,219.53769,175.24586,271.96173,259.41074,7.9187305212280235,8.540317957472029,8.230157759424952,1.2828998723670106,7.459759389697298,26.233122,26.756592,27.44063,27.977137,27.166687,27.147255,27.681194,28.341125,28.819067,28.050257,25.409088,25.931469,26.626299,27.186686,26.358263,-6.4207835,-7.1392465,-7.2852263,-1.2666297,-6.177424,4.634634,4.6870236,3.8289652,0.20366955,4.181799,26.500329333333337,27.02805516666667,27.266918500000003,1.2307197000000012,3.9938214833333334,4.688975458333334,77.972787,80.08879683333333,80.08477116666667,1007.8752066666666,1007.15477,1006.8770125,246.56421666666665,221.76997333333335,240.88586250000003,-1.0,-1.8369701987210297e-16
2023-10-01,61.514915,5.0523205,76.79823,17.120579,0.665735,1007.7503,1011.6015,398.2997,302.4078,6.811653690074486,26.748598,27.641508,25.905241,-5.976701,3.2676706,67.457756,65.762726,66.993935,66.667534,57.496296,4.9420514,6.3263254,7.150479,3.7598305,5.5512547,77.620316,77.93777,78.360275,83.68952,77.308235,17.045752,16.886303,17.590425,19.94803,17.934134,0.8622708,0.9697301,1.8601582,8.0311575,1.7103108,1008.40076,1008.3321,1006.89276,1006.5001,1008.2214,1012.4314,1012.41797,1011.10645,1010.7076,1012.2415,400.59964,398.78674,404.433,429.14026,406.99908,271.5555,248.59946,219.53769,214.09718,284.36572,6.96034667509125,7.9187305212280235,8.540317957472029,3.518226909897814,6.978369496947461,26.511274,26.233122,26.756592,27.73286,27.366846,27.430403,27.147255,27.681194,28.58272,28.263111,25.654327,25.409088,25.931469,26.958426,26.519497,-6.013213,-6.4207835,-7.1392465,-3.5181892,-6.3784776,3.5053809,4.634634,4.6870236,0.016289338,2.830665,26.49766466666667,26.8640115,27.215397833333338,0.8325786333333345,2.7662510666666673,4.601927475,77.45210533333334,78.9402485,80.04227075,1008.1610533333333,1007.3631366666667,1006.8377541666665,274.1875866666667,236.48841000000002,242.38936916666668,-0.8660254037844386,0.5000000000000001
2023-11-01,61.0398,4.4798527,78.36162,17.677092,1.5947901,1008.2064,1012.1684,405.0244,288.79413,6.120924050064301,26.952274,27.85074,26.087,-5.4781966,2.730398,61.514915,67.457756,65.762726,65.78955,61.464714,5.0523205,4.9420514,6.3263254,4.8902926,4.6617494,76.79823,77.620316,77.93777,82.09616,79.23512,17.120579,17.045752,16.886303,19.254189,18.37618,0.665735,0.8622708,0.9697301,6.078325,3.6204789,1007.7503,1008.40076,1008.3321,1007.6424,1007.1438,1011.6015,1012.4314,1012.41797,1012.0251,1011.2508,398.2997,400.59964,398.78674,423.14545,413.12448,302.4078,271.5555,248.59946,201.58415,266.64517,6.811653690074486,6.96034667509125,7.9187305212280235,4.469952491837135,5.743261668603473,26.748598,26.511274,26.233122,27.493853,27.341581,27.641508,27.430403,27.147255,28.364466,28.219597,25.905241,25.654327,25.409088,26.686535,26.495129,-5.976701,-6.013213,-6.4207835,-4.184711,-5.425444,3.2676706,3.5053809,4.634634,1.5711999,1.8840414,26.737382,26.773748333333334,27.182955583333335,1.0409319666666679,2.018995250000001,4.433120075,77.59338866666667,78.31782516666667,79.96947908333333,1008.1191533333334,1007.4571366666668,1006.9263041666667,287.58581,251.02340666666666,244.23511583333334,-0.5000000000000004,0.8660254037844384
2023-12-01,56.988445,3.6303253,79.647705,18.186144,1.9221561,1007.1505,1011.04565,408.48947,288.306,4.290472534564408,27.080229,27.957804,26.237011,-3.7997773,1.9924475,61.0398,61.514915,67.457756,69.83878,61.74934,4.4798527,5.0523205,4.9420514,6.8680625,3.8387198,78.36162,76.79823,77.620316,80.82874,81.52834,17.677092,17.120579,17.045752,18.949175,19.069817,1.5947901,0.665735,0.8622708,6.1612873,5.5103974,1008.2064,1007.7503,1008.40076,1005.1605,1006.3945,1012.1684,1011.6015,1012.4314,1009.35443,1010.5832,405.0244,398.2997,400.59964,422.79575,420.29138,288.79413,302.4078,271.5555,175.24586,251.59003,6.120924050064301,6.811653690074486,6.96034667509125,8.230157759424952,4.382333751738684,26.952274,26.748598,26.511274,27.44063,27.465128,27.85074,27.641508,27.430403,28.341125,28.367277,26.087,25.905241,25.654327,26.626299,26.647135,-5.4781966,-5.976701,-6.013213,-7.2852263,-4.1815143,2.730398,3.2676706,3.5053809,3.8289652,1.3114066,26.92703366666667,26.713681499999996,27.150880666666666,1.3942270666666676,1.312473383333334,4.134099966666667,78.26918500000001,78.120986,79.8127595,1007.7024,1007.7888033333334,1006.9893041666666,293.16931,269.8667633333333,247.29477999999997,-2.4492935982947064e-16,1.0
